,_id,timestamp,xAngle,yAngle
2720,572513f9ceda168d8a4a1604,1356998929071,11.892,-24.43
2721,572513f9ceda168d8a4a1605,1356998929577,4.98,-18.281
2722,572513f9ceda168d8a4a1606,1356998930083,4.273,-12.856
2723,572513f9ceda168d8a4a1607,1356998930587,4.125,-12.063
2724,572513f9ceda168d8a4a1608,1356998931093,3.774,-11.714
2725,572513f9ceda168d8a4a1609,1356998931599,3.942,-12.021
2726,572513f9ceda168d8a4a160a,1356998932104,4.156,-11.48
2727,572513f9ceda168d8a4a160b,1356998932610,4.058,-11.649
2728,572513f9ceda168d8a4a160c,1356998933116,3.897,-11.735
2729,572513f9ceda168d8a4a160d,1356998933622,3.882,-11.807
2730,572513f9ceda168d8a4a160e,1356998934126,4.489,-11.683
2731,572513f9ceda168d8a4a160f,1356998934632,4.194,-12.081
2732,572513f9ceda168d8a4a1610,1356998935136,4.058,-11.641
2733,572513f9ceda168d8a4a1611,1356998935642,4.147,-11.829
2734,572513f9ceda168d8a4a1612,1356998936148,3.234,-21.64
2735,572513f9ceda168d8a4a1613,1356998937160,-3.578,-25.145
2736,572513f9ceda168d8a4a1614,1356998936654,-5.875,-1.132
2737,572513f9ceda168d8a4a1615,1356998937666,-6.703,-9.643
2738,572513f9ceda168d8a4a1616,1356998938172,19.86,-17.961
2739,572513f9ceda168d8a4a1617,1356998938678,37.658,-50.729
2740,572513f9ceda168d8a4a1618,1356998910875,13.909,-27.299
2741,572513f9ceda168d8a4a1619,1356998939182,6.377,-17.022
2742,572513f9ceda168d8a4a161a,1356998939688,7.31,-20.054
2743,572513f9ceda168d8a4a161b,1356998940194,14.553,-20.545
2744,572513f9ceda168d8a4a161c,1356998940700,3.172,-19.106
2745,572513f9ceda168d8a4a161d,1356998941206,11.831,-20.782
2746,572513f9ceda168d8a4a161e,1356998941712,-32.596,8.945
2747,572513f9ceda168d8a4a161f,1356998942218,-15.528,-2.498
2748,572513f9ceda168d8a4a1620,1356998942722,-2.151,-9.487
2749,572513f9ceda168d8a4a1621,1356998943228,9.36,-24.412
2750,572513f9ceda168d8a4a1622,1356998943734,1.155,0.318
2751,572513f9ceda168d8a4a1623,1356998944240,-2.13,-17.409
2752,572513f9ceda168d8a4a1624,1356998944746,1.103,-31.949
2753,572513f9ceda168d8a4a1625,1356998945251,1.008,-12.682
2754,572513f9ceda168d8a4a1626,1356998945755,1.755,-11.428
2755,572513f9ceda168d8a4a1627,1356998946261,12.118,33.867
2756,572513f9ceda168d8a4a1628,1356998946767,13.721,-15.066
2757,572513f9ceda168d8a4a1629,1356998947273,6.779,-24.172
2758,572513f9ceda168d8a4a162a,1356998947779,3.711,-25.676
2759,572513f9ceda168d8a4a162b,1356998948285,14.178,1.999
2760,572513f9ceda168d8a4a162c,1356998948790,7.636,-3.759
2761,572513f9ceda168d8a4a162d,1356998949295,4.935,-9.448
2762,572513f9ceda168d8a4a162e,1356998949799,6.545,-8.498
2763,572513f9ceda168d8a4a162f,1356998950305,6.887,-8.852
2764,572513f9ceda168d8a4a1630,1356998950809,7.613,-9.168
2765,572513f9ceda168d8a4a1631,1356998951315,7.36,-8.965
2766,572513f9ceda168d8a4a1632,1356998951819,10.856,-7.452
2767,572513f9ceda168d8a4a1633,1356998952322,10.856,-7.452
2768,572513f9ceda168d8a4a1634,1356998952827,8.406,-0.334
2769,572513f9ceda168d8a4a1635,1356998953333,9.822,-0.485
2770,572513f9ceda168d8a4a1636,1356998953839,5.898,-4.265
2771,572513f9ceda168d8a4a1637,1356998954343,9.499,-17.193
2772,572513f9ceda168d8a4a1638,1356998954849,21.748,-6.886
2773,572513f9ceda168d8a4a1639,1356998955355,5.659,-3.563
2774,572513f9ceda168d8a4a163a,1356998955861,14.951,-9.154
2775,572513f9ceda168d8a4a163b,1356998956367,6.674,8.376
2776,572513f9ceda168d8a4a163c,1356998956872,14.166,10.196
2777,572513f9ceda168d8a4a163d,1356998957378,12.695,2.897
2778,572513f9ceda168d8a4a163e,1356998957884,13.489,1.244
2779,572513f9ceda168d8a4a163f,1356998958390,13.363,1.575
2780,572513f9ceda168d8a4a1640,1356998958896,14.246,0.205
2781,572513f9ceda168d8a4a1641,1356998959402,14.004,1.428
2782,572513f9ceda168d8a4a1642,1356998959908,13.27,1.665
2783,572513f9ceda168d8a4a1643,1356998960414,13.927,2.222
2784,572513f9ceda168d8a4a1644,1356998960920,13.378,1.822
2785,572513f9ceda168d8a4a1645,1356998961426,14.257,2.058
2786,572513f9ceda168d8a4a1646,1356998961931,15.362,2.315
2787,572513f9ceda168d8a4a1647,1356998962436,14.086,2.668
2788,572513f9ceda168d8a4a1648,1356998962942,13.721,1.845
2789,572513f9ceda168d8a4a1649,1356998963448,13.546,2.097
2790,572513f9ceda168d8a4a164a,1356998963954,14.159,3.404
2791,572513f9ceda168d8a4a164b,1356998964460,13.16,3.504
2792,572513f9ceda168d8a4a164c,1356998964964,14.191,0.88
2793,572513f9ceda168d8a4a164d,1356998965469,13.1,1.814
2794,572513f9ceda168d8a4a164e,1356998965975,13.069,3.815
2795,572513f9ceda168d8a4a164f,1356998966481,14.183,3.873
2796,572513f9ceda168d8a4a1650,1356998966987,14.888,6.955
2797,572513f9ceda168d8a4a1651,1356998967493,13.523,1.815
2798,572513f9ceda168d8a4a1652,1356998967997,5.182,3.022
2799,572513f9ceda168d8a4a1653,1356998968503,11.683,6.788
2800,572513f9ceda168d8a4a1654,1356998969009,9.042,4.964
2801,572513f9ceda168d8a4a1655,1356998969513,12.788,1.339
2802,572513f9ceda168d8a4a1656,1356998970017,11.95,21.951
2803,572513f9ceda168d8a4a1657,1356998970521,23.023,11.827
2804,572513f9ceda168d8a4a1658,1356998971027,10.24,4.281
2805,572513f9ceda168d8a4a1659,1356998971531,19.49,-2.186
2806,572513f9ceda168d8a4a165a,1356998972035,-2.149,-2.039
2807,572513f9ceda168d8a4a165b,1356998973045,16.005,1.275
2808,572513f9ceda168d8a4a165c,1356998972539,7.002,-2.028
2809,572513f9ceda168d8a4a165d,1356998973551,2.826,-5.55
2810,572513f9ceda168d8a4a165e,1356998974057,8.887,-8.471
2811,572513f9ceda168d8a4a165f,1356998974563,13.261,-7.012
2812,572513f9ceda168d8a4a1660,1356998975067,8.559,-3.617
2813,572513f9ceda168d8a4a1661,1356998975573,11.681,-9.082
2814,572513f9ceda168d8a4a1662,1356998976077,6.973,-13.469
2815,572513f9ceda168d8a4a1663,1356998976583,2.249,-7.723
2816,572513f9ceda168d8a4a1664,1356998977088,9.261,-6.413
2817,572513f9ceda168d8a4a1665,1356998977592,18.306,-1.395
2818,572513f9ceda168d8a4a1666,1356998978098,10.398,-14.287
2819,572513f9ceda168d8a4a1667,1356998978603,2.798,-23.517
2820,572513f9ceda168d8a4a1668,1356998979109,5.457,-15.781
2821,572513f9ceda168d8a4a1669,1356998979615,9.914,-5.468
2822,572513f9ceda168d8a4a166a,1356998980121,-0.149,-3.933
2823,572513f9ceda168d8a4a166b,1356998980626,7.758,-10.515
2824,572513f9ceda168d8a4a166c,1356998981131,8.224,-8.611
2825,572513f9ceda168d8a4a166d,1356998981636,8.474,-8.852
2826,572513f9ceda168d8a4a166e,1356998982142,8.259,-8.801
2827,572513f9ceda168d8a4a166f,1356998982646,8.085,-8.995
2828,572513f9ceda168d8a4a1670,1356998983151,8.073,-8.942
2829,572513f9ceda168d8a4a1671,1356998983657,7.862,-8.721
2830,572513f9ceda168d8a4a1672,1356998984163,7.92,-9.156
2831,572513f9ceda168d8a4a1673,1356998984669,7.9,-8.821
2832,572513f9ceda168d8a4a1674,1356998985173,7.76,-8.987
2833,572513f9ceda168d8a4a1675,1356998985678,3.826,-8.258
2834,572513f9ceda168d8a4a1676,1356998986184,5.374,-15.365
2835,572513f9ceda168d8a4a1677,1356998986690,9.401,-15.057
2836,572513f9ceda168d8a4a1678,1356998987194,8.25,-18.553
2837,572513f9ceda168d8a4a1679,1356998987699,12.221,-16.823
2838,572513f9ceda168d8a4a167a,1356998988205,13.851,-19.311
2839,572513f9ceda168d8a4a167b,1356998988711,14.192,-14.991
2840,572513f9ceda168d8a4a167c,1356998989214,10.779,-13.976
2841,572513f9ceda168d8a4a167d,1356998989719,10.107,-14.366
2842,572513f9ceda168d8a4a167e,1356998990224,9.286,-14.171
2843,572513f9ceda168d8a4a167f,1356998990730,4.637,-18.015
2844,572513f9ceda168d8a4a1680,1356998991236,4.356,-15.992
2845,572513f9ceda168d8a4a1681,1356998991742,13.742,-15.639
2846,572513f9ceda168d8a4a1682,1356998992245,15.372,-18.587
2847,572513f9ceda168d8a4a1683,1356998992750,13.673,-17.24
2848,572513f9ceda168d8a4a1684,1356998993256,12.389,-18.256
2849,572513f9ceda168d8a4a1685,1356998993762,5.892,-17.164
2850,572513f9ceda168d8a4a1686,1356998994267,11.32,-12.761
2851,572513f9ceda168d8a4a1687,1356998994771,7.14,-8.408
2852,572513f9ceda168d8a4a1688,1356998995277,11.472,-8.593
2853,572513f9ceda168d8a4a1689,1356998995783,11.421,-8.196
2854,572513f9ceda168d8a4a168a,1356998996289,11.89,-8.025
2855,572513f9ceda168d8a4a168b,1356998996795,11.238,-8.1
2856,572513f9ceda168d8a4a168c,1356998997299,12.075,-8.664
2857,572513f9ceda168d8a4a168d,1356998997804,11.772,-8.238
2858,572513f9ceda168d8a4a168e,1356998998309,11.645,-7.885
2859,572513f9ceda168d8a4a168f,1356998998814,14.848,-6.428
2860,572513f9ceda168d8a4a1690,1356998999320,3.367,-4.905
2861,572513f9ceda168d8a4a1691,1356998999826,5.594,-18.182
2862,572513f9ceda168d8a4a1692,1356999000332,13.586,-6.495
2863,572513f9ceda168d8a4a1693,1356999000838,6.824,-16.095
2864,572513f9ceda168d8a4a1694,1356999001344,3.104,-9.521
2865,572513f9ceda168d8a4a1695,1356999001850,14.614,6.616
2866,572513f9ceda168d8a4a1696,1356999002354,5.211,-11.883
2867,572513f9ceda168d8a4a1697,1356999002859,19.234,-6.424
2868,572513f9ceda168d8a4a1698,1356999003365,15.132,-3.486
2869,572513f9ceda168d8a4a1699,1356999003869,6.707,-8.72
2870,572513f9ceda168d8a4a169a,1356999004375,8.182,-4.5
2871,572513f9ceda168d8a4a169b,1356999004880,10.724,-2.892
2872,572513f9ceda168d8a4a169c,1356999005385,5.93,-22.477
2873,572513f9ceda168d8a4a169d,1356999005891,6.709,-11.423
2874,572513f9ceda168d8a4a169e,1356999006405,6.709,-11.423
2875,572513f9ceda168d8a4a169f,1356999014917,6.709,-11.423
2876,572513f9ceda168d8a4a16a0,1356999182689,8.159,-11.551
2877,572513f9ceda168d8a4a16a1,1356999183208,8.203,-11.772
2878,572513f9ceda168d8a4a16a2,1356999183719,7.85,-11.866
2879,572513f9ceda168d8a4a16a3,1356999184227,7.937,-11.66
2880,572513f9ceda168d8a4a16a4,1356999184733,7.799,-11.796
2881,572513f9ceda168d8a4a16a5,1356999185243,8.061,-11.663
2882,572513f9ceda168d8a4a16a6,1356999185755,7.637,-11.931
2883,572513f9ceda168d8a4a16a7,1356999186261,8.042,-11.879
2884,572513f9ceda168d8a4a16a8,1356999186767,7.874,-11.858
2885,572513f9ceda168d8a4a16a9,1356999187273,7.88,-11.51
2886,572513f9ceda168d8a4a16aa,1356999187779,8.135,-12.562
2887,572513f9ceda168d8a4a16ab,1356999188284,7.828,-11.642
2888,572513f9ceda168d8a4a16ac,1356999188790,7.812,-11.956
2889,572513f9ceda168d8a4a16ad,1356999189809,7.923,-11.771
2890,572513f9ceda168d8a4a16ae,1356999189300,7.601,-12.0
2891,572513f9ceda168d8a4a16af,1356999190314,7.767,-11.857
2892,572513f9ceda168d8a4a16b0,1356999190821,7.796,-11.792
2893,572513f9ceda168d8a4a16b1,1356999191326,7.694,-11.167
2894,572513f9ceda168d8a4a16b2,1356999191834,7.946,-11.47
2895,572513f9ceda168d8a4a16b3,1356999192341,7.726,-11.539
2896,572513f9ceda168d8a4a16b4,1356999192846,6.257,-11.052
2897,572513f9ceda168d8a4a16b5,1356999193354,9.77,-4.437
2898,572513f9ceda168d8a4a16b6,1356999193860,6.93,-14.548
2899,572513f9ceda168d8a4a16b7,1356999194366,6.469,-12.02
2900,572513f9ceda168d8a4a16b8,1356999194872,6.731,-12.116
2901,572513f9ceda168d8a4a16b9,1356999195380,6.691,-11.999
2902,572513f9ceda168d8a4a16ba,1356999195884,6.579,-12.049
2903,572513f9ceda168d8a4a16bb,1356999196390,6.744,-11.409
2904,572513f9ceda168d8a4a16bc,1356999196897,6.473,-11.857
2905,572513f9ceda168d8a4a16bd,1356999197401,6.697,-11.223
2906,572513f9ceda168d8a4a16be,1356999197907,6.761,-12.172
2907,572513f9ceda168d8a4a16bf,1356999198412,6.685,-12.137
2908,572513f9ceda168d8a4a16c0,1356999198917,6.662,-12.109
2909,572513f9ceda168d8a4a16c1,1356999199429,7.163,-11.969
2910,572513f9ceda168d8a4a16c2,1356999199935,6.667,-11.913
2911,572513f9ceda168d8a4a16c3,1356999200439,6.986,-12.433
2912,572513f9ceda168d8a4a16c4,1356999200951,6.654,-12.025
2913,572513f9ceda168d8a4a16c5,1356999201459,6.913,-12.344
2914,572513f9ceda168d8a4a16c6,1356999201965,6.816,-11.976
2915,572513f9ceda168d8a4a16c7,1356999202471,5.583,-12.181
2916,572513f9ceda168d8a4a16c8,1356999202975,6.943,-12.294
2917,572513f9ceda168d8a4a16c9,1356999203481,6.546,-12.261
2918,572513f9ceda168d8a4a16ca,1356999203987,6.624,-12.481
2919,572513f9ceda168d8a4a16cb,1356999204492,6.788,-12.065
2920,572513f9ceda168d8a4a16cc,1356999204998,7.393,-12.006
2921,572513f9ceda168d8a4a16cd,1356999205502,6.651,-12.202
2922,572513f9ceda168d8a4a16ce,1356999206006,6.81,-12.865
2923,572513f9ceda168d8a4a16cf,1356999206512,7.097,-12.439
2924,572513f9ceda168d8a4a16d0,1356999207017,7.106,-12.27
2925,572513f9ceda168d8a4a16d1,1356999207524,6.578,-12.294
2926,572513f9ceda168d8a4a16d2,1356999208028,6.829,-12.335
2927,572513f9ceda168d8a4a16d3,1356999208534,6.97,-13.132
2928,572513f9ceda168d8a4a16d4,1356999209040,6.54,-12.143
2929,572513f9ceda168d8a4a16d5,1356999209544,6.718,-12.354
2930,572513f9ceda168d8a4a16d6,1356999210048,6.813,-12.273
2931,572513f9ceda168d8a4a16d7,1356999210553,6.92,-11.89
2932,572513f9ceda168d8a4a16d8,1356999211059,6.62,-12.633
2933,572513f9ceda168d8a4a16d9,1356999211565,7.138,-11.909
2934,572513f9ceda168d8a4a16da,1356999212071,6.585,-11.279
2935,572513f9ceda168d8a4a16db,1356999212577,6.789,-12.36
2936,572513f9ceda168d8a4a16dc,1356999213083,6.754,-12.154
2937,572513f9ceda168d8a4a16dd,1356999213589,6.579,-12.881
2938,572513f9ceda168d8a4a16de,1356999214095,6.847,-12.337
2939,572513f9ceda168d8a4a16df,1356999214601,6.88,-11.885
2940,572513f9ceda168d8a4a16e0,1356999215108,6.655,-12.888
2941,572513f9ceda168d8a4a16e1,1356999215616,6.769,-12.26
2942,572513f9ceda168d8a4a16e2,1356999216123,6.703,-11.845
2943,572513f9ceda168d8a4a16e3,1356999216629,6.912,-12.098
2944,572513f9ceda168d8a4a16e4,1356999217135,6.628,-12.889
2945,572513f9ceda168d8a4a16e5,1356999217641,6.833,-12.404
2946,572513f9ceda168d8a4a16e6,1356999218147,6.537,-12.292
2947,572513f9ceda168d8a4a16e7,1356999218653,6.943,-12.023
2948,572513f9ceda168d8a4a16e8,1356999219159,6.893,-12.352
2949,572513f9ceda168d8a4a16e9,1356999219665,6.744,-12.229
2950,572513f9ceda168d8a4a16ea,1356999220173,6.555,-12.224
2951,572513f9ceda168d8a4a16eb,1356999220679,6.956,-11.777
2952,572513f9ceda168d8a4a16ec,1356999221185,8.56,-11.769
2953,572513f9ceda168d8a4a16ed,1356999221691,6.307,-21.633
2954,572513f9ceda168d8a4a16ee,1356999222199,2.848,-24.881
2955,572513f9ceda168d8a4a16ef,1356999222703,3.412,-22.866
2956,572513f9ceda168d8a4a16f0,1356999223211,3.756,-23.655
2957,572513f9ceda168d8a4a16f1,1356999223717,2.695,-21.297
2958,572513f9ceda168d8a4a16f2,1356999224228,2.281,-19.832
2959,572513f9ceda168d8a4a16f3,1356999224735,3.334,-16.424
2960,572513f9ceda168d8a4a16f4,1356999225241,3.199,-17.398
2961,572513f9ceda168d8a4a16f5,1356999225748,4.228,-14.013
2962,572513f9ceda168d8a4a16f6,1356999226254,8.106,-13.158
2963,572513f9ceda168d8a4a16f7,1356999226761,6.426,-13.565
2964,572513f9ceda168d8a4a16f8,1356999227268,6.262,-13.202
2965,572513f9ceda168d8a4a16f9,1356999227774,6.246,-12.243
2966,572513f9ceda168d8a4a16fa,1356999228283,6.392,-12.747
2967,572513f9ceda168d8a4a16fb,1356999228789,6.465,-12.747
2968,572513f9ceda168d8a4a16fc,1356999229295,5.577,-12.993
2969,572513f9ceda168d8a4a16fd,1356999229801,6.758,-12.49
2970,572513f9ceda168d8a4a16fe,1356999230306,6.295,-12.889
2971,572513f9ceda168d8a4a16ff,1356999230810,6.191,-12.896
2972,572513f9ceda168d8a4a1700,1356999231316,6.199,-12.883
2973,572513f9ceda168d8a4a1701,1356999231822,5.621,-13.64
2974,572513f9ceda168d8a4a1702,1356999232329,6.203,-10.48
2975,572513f9ceda168d8a4a1703,1356999232835,7.997,-13.293
2976,572513f9ceda168d8a4a1704,1356999233341,6.106,-11.409
2977,572513f9ceda168d8a4a1705,1356999233847,10.749,-15.491
2978,572513f9ceda168d8a4a1706,1356999234352,6.948,-13.704
2979,572513f9ceda168d8a4a1707,1356999234858,6.515,-13.013
2980,572513f9ceda168d8a4a1708,1356999235364,-0.622,2.251
2981,572513f9ceda168d8a4a1709,1356999235870,1.289,8.194
2982,572513f9ceda168d8a4a170a,1356999236376,1.886,8.114
2983,572513f9ceda168d8a4a170b,1356999236882,6.282,-2.759
2984,572513f9ceda168d8a4a170c,1356999237388,10.902,-10.107
2985,572513f9ceda168d8a4a170d,1356999237894,5.552,-12.157
2986,572513f9ceda168d8a4a170e,1356999238400,6.745,-7.541
2987,572513f9ceda168d8a4a170f,1356999238906,13.698,-6.907
2988,572513f9ceda168d8a4a1710,1356999239414,8.304,6.61
2989,572513f9ceda168d8a4a1711,1356999239921,11.403,-15.507
2990,572513f9ceda168d8a4a1712,1356999240425,15.352,-3.319
2991,572513f9ceda168d8a4a1713,1356999240931,1.171,-3.77
2992,572513f9ceda168d8a4a1714,1356999241438,8.706,-10.674
2993,572513f9ceda168d8a4a1715,1356999241946,-1.433,-17.896
2994,572513f9ceda168d8a4a1716,1356999242451,3.529,-2.45
2995,572513f9ceda168d8a4a1717,1356999242957,11.842,-16.044
2996,572513f9ceda168d8a4a1718,1356999243463,5.658,-11.535
2997,572513f9ceda168d8a4a1719,1356999243968,8.263,-3.72
2998,572513f9ceda168d8a4a171a,1356999244473,7.789,-15.658
2999,572513f9ceda168d8a4a171b,1356999244978,6.708,-6.335
3000,572513f9ceda168d8a4a171c,1356999245484,10.101,-2.941
3001,572513f9ceda168d8a4a171d,1356999245990,2.659,2.471
3002,572513f9ceda168d8a4a171e,1356999246497,17.112,-7.23
3003,572513f9ceda168d8a4a171f,1356999247003,10.281,-13.149
3004,572513f9ceda168d8a4a1720,1356999247509,12.735,-6.831
3005,572513f9ceda168d8a4a1721,1356999248015,19.503,-8.13
3006,572513f9ceda168d8a4a1722,1356999248519,8.836,7.157
3007,572513f9ceda168d8a4a1723,1356999249026,15.23,-15.217
3008,572513f9ceda168d8a4a1724,1356999249537,3.581,-6.955
3009,572513f9ceda168d8a4a1725,1356999250043,7.399,-0.932
3010,572513f9ceda168d8a4a1726,1356999250549,13.253,2.864
3011,572513f9ceda168d8a4a1727,1356999251054,11.696,-8.78
3012,572513f9ceda168d8a4a1728,1356999251559,13.487,-0.848
3013,572513f9ceda168d8a4a1729,1356999252065,12.487,-9.559
3014,572513f9ceda168d8a4a172a,1356999252572,0.923,-15.822
3015,572513f9ceda168d8a4a172b,1356999253077,8.501,-11.779
3016,572513f9ceda168d8a4a172c,1356999253583,6.596,-16.463
3017,572513f9ceda168d8a4a172d,1356999254089,12.263,-8.499
3018,572513f9ceda168d8a4a172e,1356999254595,4.683,-13.273
3019,572513f9ceda168d8a4a172f,1356999255105,2.284,-16.818
3020,572513f9ceda168d8a4a1730,1356999255611,16.006,-9.206
3021,572513f9ceda168d8a4a1731,1356999256116,8.292,-9.717
3022,572513f9ceda168d8a4a1732,1356999256622,8.27,-9.169
3023,572513f9ceda168d8a4a1733,1356999257128,6.154,-13.518
3024,572513f9ceda168d8a4a1734,1356999257634,6.843,-2.966
3025,572513f9ceda168d8a4a1735,1356999258140,13.149,-19.705
3026,572513f9ceda168d8a4a1736,1356999258644,3.382,-26.447
3027,572513f9ceda168d8a4a1737,1356999259150,-3.041,-0.76
3028,572513f9ceda168d8a4a1738,1356999259656,13.491,-7.532
3029,572513f9ceda168d8a4a1739,1356999260160,-3.091,-8.601
3030,572513f9ceda168d8a4a173a,1356999260665,1.575,-2.457
3031,572513f9ceda168d8a4a173b,1356999261169,10.77,-14.195
3032,572513f9ceda168d8a4a173c,1356999261675,13.148,-9.339
3033,572513f9ceda168d8a4a173d,1356999262181,9.279,1.009
3034,572513f9ceda168d8a4a173e,1356999262687,8.631,-8.876
3035,572513f9ceda168d8a4a173f,1356999263193,9.363,-5.921
3036,572513f9ceda168d8a4a1740,1356999263699,12.241,-2.459
3037,572513f9ceda168d8a4a1741,1356999264204,6.692,-18.515
3038,572513f9ceda168d8a4a1742,1356999264709,6.245,-20.035
3039,572513f9ceda168d8a4a1743,1356999265213,10.887,-13.782
3040,572513f9ceda168d8a4a1744,1356999265718,7.735,-4.326
3041,572513f9ceda168d8a4a1745,1356999266222,12.463,8.741
3042,572513f9ceda168d8a4a1746,1356999266727,0.121,-5.337
3043,572513f9ceda168d8a4a1747,1356999267231,15.351,3.788
3044,572513f9ceda168d8a4a1748,1356999267736,14.171,-10.206
3045,572513f9ceda168d8a4a1749,1356999268241,9.285,-4.643
3046,572513f9ceda168d8a4a174a,1356999268747,7.155,0.761
3047,572513f9ceda168d8a4a174b,1356999269251,7.751,-9.402
3048,572513f9ceda168d8a4a174c,1356999269757,13.459,-22.303
3049,572513f9ceda168d8a4a174d,1356999270263,7.023,-25.23
3050,572513f9ceda168d8a4a174e,1356999270769,-5.494,-22.939
3051,572513f9ceda168d8a4a174f,1356999271275,5.046,2.016
3052,572513f9ceda168d8a4a1750,1356999271781,13.64,-1.789
3053,572513f9ceda168d8a4a1751,1356999272287,0.077,-8.625
3054,572513f9ceda168d8a4a1752,1356999272793,7.648,-5.073
3055,572513f9ceda168d8a4a1753,1356999273297,12.986,-3.917
3056,572513f9ceda168d8a4a1754,1356999273803,7.912,-7.695
3057,572513f9ceda168d8a4a1755,1356999274309,20.647,2.6
3058,572513f9ceda168d8a4a1756,1356999274815,-5.757,-16.827
3059,572513f9ceda168d8a4a1757,1356999275321,15.06,-8.845
3060,572513f9ceda168d8a4a1758,1356999275824,15.06,-8.845
3061,572513f9ceda168d8a4a1759,1356999276329,8.689,-5.228
3062,572513f9ceda168d8a4a175a,1356999276835,3.658,-20.574
3063,572513f9ceda168d8a4a175b,1356999277341,9.553,-21.851
3064,572513f9ceda168d8a4a175c,1356999277845,8.454,15.318
3065,572513f9ceda168d8a4a175d,1356999278351,-14.254,-1.883
3066,572513f9ceda168d8a4a175e,1356999278857,9.648,-17.153
3067,572513f9ceda168d8a4a175f,1356999279363,6.706,-12.604
3068,572513f9ceda168d8a4a1760,1356999279869,4.796,-13.332
3069,572513f9ceda168d8a4a1761,1356999280375,19.938,-14.387
3070,572513f9ceda168d8a4a1762,1356999280881,15.994,-3.318
3071,572513f9ceda168d8a4a1763,1356999281387,1.531,-11.092
3072,572513f9ceda168d8a4a1764,1356999281893,-4.566,-20.771
3073,572513f9ceda168d8a4a1765,1356999282398,21.823,-3.196
3074,572513f9ceda168d8a4a1766,1356999282902,5.728,-3.118
3075,572513f9ceda168d8a4a1767,1356999283408,10.554,-4.823
3076,572513f9ceda168d8a4a1768,1356999283912,7.487,-8.517
3077,572513f9ceda168d8a4a1769,1356999284417,8.699,-7.465
3078,572513f9ceda168d8a4a176a,1356999284923,8.838,-7.301
3079,572513f9ceda168d8a4a176b,1356999285428,7.075,-13.962
3080,572513f9ceda168d8a4a176c,1356999285934,22.875,-11.174
3081,572513f9ceda168d8a4a176d,1356999286438,10.243,-16.688
3082,572513f9ceda168d8a4a176e,1356999286943,-9.674,-15.91
3083,572513f9ceda168d8a4a176f,1356999287448,8.504,11.378
3084,572513f9ceda168d8a4a1770,1356999287952,28.447,-21.967
3085,572513f9ceda168d8a4a1771,1356999288458,11.425,-13.711
3086,572513f9ceda168d8a4a1772,1356999288964,9.024,-10.157
3087,572513f9ceda168d8a4a1773,1356999289468,15.467,-17.205
3088,572513f9ceda168d8a4a1774,1356999289972,44.621,-6.597
3089,572513f9ceda168d8a4a1775,1356999290476,12.522,2.838
3090,572513f9ceda168d8a4a1776,1356999290982,24.22,2.275
3091,572513f9ceda168d8a4a1777,1356999291486,9.509,-19.316
3092,572513f9ceda168d8a4a1778,1356999291992,7.06,10.903
3093,572513f9ceda168d8a4a1779,1356999292497,14.607,7.244
3094,572513f9ceda168d8a4a177a,1356999293001,10.498,-13.128
3095,572513f9ceda168d8a4a177b,1356999293507,7.267,-14.158
3096,572513f9ceda168d8a4a177c,1356999294013,15.003,3.667
3097,572513f9ceda168d8a4a177d,1356999294519,4.788,-21.039
